Sample,exp_start,exp_start_value,exp_end_1,exp_end_value_1,exp_end_2,exp_end_value_2,exp_end_3,exp_end_value_3,exponential_coef_simple,exponential_Y0,exponential_r,log_start_position,log_end_position,log_theoretical_K,log_b,log_theoretical_r,mean_4points_afterK,mean_9points_afterK,position_K,K,mean_window_K,decrease_start,decrease_end,decrease_rate,steady_start,steady_end,steady_rate,mean_steady,mean_steady_sd,rise_start,rise_end,rise_rate
1209B2,30.1,0.169529412,210.1,1.060470588,240.1,1.076058824,270.1,1.084705882,0.305573601,0.229096667,0.007734075,2,20,1.101987797,2.601597438,-0.025410373,1.080082353,1.089652941,19,1.107764706,1.100568628,570.1,1440.1,-7.34E-05,1470.1,14100.1,-1.39E-05,1.051060775,0.026669056,0,0,0
1209B2,30.1,0.175529412,210.1,1.081470588,240.1,1.086058824,270.1,1.093705882,0.303045072,0.235993259,0.007688955,2,14,1.117152263,2.583348567,-0.025492021,1.094282353,1.101452941,13,1.115352941,1.109078431,510.1,1860.1,-9.27E-05,1890.1,10650.1,-8.29E-06,1.036882353,0.011757281,0,0,0
1209B2,30.1,0.177529412,210.1,1.088470588,240.1,1.096058824,270.1,1.103705882,0.302232094,0.24060869,0.007643743,2,14,1.126269402,2.582636283,-0.02564806,1.101482353,1.110152941,13,1.128352941,1.121078431,510.1,1860.1,-0.000111451,1890.1,14100.1,-8.60E-06,1.027571367,0.016590877,0,0,0
1209F2,30.1,0.1304,210.1,1.04104,240.1,1.0524,270.1,1.05912,0.34622814,0.189961417,0.008606395,2,13,1.080762386,3.087559986,-0.028151974,1.057112,1.063416,13,1.07188,1.069506667,480.1,2400.1,-0.000131604,2430.1,14970.1,-8.99E-06,0.962171265,0.021892895,0,0,0
1209F2,30.1,0.1294,210.1,1.05404,240.1,1.0664,270.1,1.07812,0.349579549,0.191807353,0.008614327,2,11,1.102041469,3.086674414,-0.027959531,1.072312,1.078016,16,1.08652,1.084293333,480.1,2250.1,-0.000117393,2280.1,9990.1,-2.31E-06,1.001406047,0.01062741,0,0,0
1209F2,30.1,0.1284,210.1,1.03104,240.1,1.0474,270.1,1.05212,0.347195482,0.190642046,0.008544875,2,17,1.070577472,3.068574175,-0.0281392,1.050712,1.058216,17,1.07088,1.066333333,480.1,2340.1,-0.000121116,2370.1,14970.1,-1.03E-05,0.967145368,0.023289593,0,0,0
1209F2,30.1,0.1324,210.1,1.02404,240.1,1.0364,270.1,1.04312,0.340947204,0.186354378,0.008578468,2,14,0.856984535,0.818750913,-0.016339758,1.039112,1.046616,13,1.05888,1.052173333,480.1,2310.1,-0.000115371,2340.1,14970.1,-1.20E-05,0.952880569,0.024971334,0,0,0
1210B2,30.1,0.168529412,210.1,1.094470588,240.1,1.125058824,270.1,1.120705882,0.311819293,0.221575419,0.00805843,2,22,1.142727101,2.779701334,-0.026247929,1.124082353,1.132752941,67,1.154058824,1.149901961,510.1,840.1,-2.61E-05,4350.1,14100.1,-1.16E-05,1.059883977,0.018300464,0,0,0
1210B2,30.1,0.173529412,210.1,1.097470588,240.1,1.124058824,270.1,1.128705882,0.307402706,0.230851878,0.007883048,2,17,1.151096254,2.69145776,-0.025753689,1.127082353,1.137152941,62,1.163705882,1.159549019,1920.1,3870.1,-6.00E-05,4860.1,14130.1,-8.63E-06,1.078215686,0.01452478,0,0,0
1210B2,30.1,0.185529412,210.1,1.107470588,240.1,1.133058824,270.1,1.134705882,0.297770087,0.239284805,0.007736762,2,14,1.16408438,2.585850207,-0.024926345,1.135082353,1.145952941,73,1.164764706,1.162117647,2130.1,3780.1,-4.08E-05,3810.1,14100.1,-1.25E-05,1.092332963,0.019718269,0,0,0
1210B2,30.1,0.178529412,210.1,1.105470588,240.1,1.140058824,270.1,1.140705882,0.303878839,0.230388939,0.007909166,2,17,1.164692604,2.659487137,-0.025161207,1.139882353,1.149352941,13,1.169352941,1.163078431,480.1,1440.1,-2.53E-05,6150.1,14130.1,-1.30E-05,1.050460454,0.015964147,0,0,0
1210F2,30.1,0.1634,210.1,1.13904,240.1,1.1664,270.1,1.16812,0.323623316,0.22527549,0.008167735,2,16,1.20500433,2.754466071,-0.025425678,1.171112,1.188616,20,1.21468,1.21132,570.1,4230.1,-4.25E-05,4260.1,14970.1,-1.34E-05,1.103166555,0.022432223,0,0,0
1210F2,30.1,0.1424,210.1,1.12604,240.1,1.1544,270.1,1.17212,0.344637056,0.219968731,0.008256163,2,17,1.201214851,2.844982518,-0.026080952,1.166512,1.185316,16,1.21052,1.204293333,540.1,3900.1,-4.17E-05,3930.1,14970.1,-1.35E-05,1.10134981,0.023105249,0,0,0
1210F2,30.1,0.1544,210.1,1.14504,240.1,1.1754,270.1,1.17312,0.333941369,0.236155753,0.008001838,2,14,1.207538084,2.769024767,-0.026283601,1.178912,1.195316,19,1.21704,1.213106667,600.1,2280.1,-4.86E-05,2310.1,14970.1,-1.42E-05,1.128748085,0.027238563,0,0,0
1210F2,30.1,0.1534,210.1,1.14104,240.1,1.1694,270.1,1.18312,0.334441086,0.236389763,0.007979503,2,14,0.991504505,0.793457474,-0.016781679,1.178512,1.197216,13,1.22388,1.21584,540.1,2010.1,-4.41E-05,2040.1,14970.1,-1.76E-05,1.11830787,0.034047461,0,0,0
1211B2,30.1,0.171529412,210.1,1.112470588,240.1,1.123058824,270.1,1.129705882,0.311597304,0.242827257,0.007720962,2,18,1.162803101,2.647839888,-0.025913755,1.132082353,1.148752941,55,1.251823529,1.244,1740.1,2070.1,-5.65E-05,2100.1,8490.1,-2.04E-05,1.209016493,0.019843056,240.1,1740.1,0.00014311
1211B2,30.1,0.182529412,210.1,1.111470588,240.1,1.124058824,270.1,1.135705882,0.301087992,0.256661528,0.007459349,2,14,1.163152773,2.556113508,-0.025709545,1.133882353,1.152952941,155,1.288176471,1.281058824,3420.1,4080.1,-3.97E-05,7470.1,8580.1,9.04E-06,1.228434211,0.006461945,240.1,2880.1,0.000100098
1211B2,30.1,0.177529412,210.1,1.110470588,240.1,1.134058824,270.1,1.139705882,0.305567144,0.236476004,0.007836092,2,14,1.169016015,2.676909357,-0.025681182,1.137682353,1.155852941,113,1.300235294,1.289941176,3390.1,4080.1,-1.87E-05,4110.1,14130.1,-1.61E-05,1.24472151,0.024643168,240.1,2640.1,0.000116788
1211B2,30.1,0.179529412,210.1,1.116470588,240.1,1.137058824,270.1,1.149705882,0.304598113,0.236873496,0.00785953,2,17,1.179076196,2.676395418,-0.025552379,1.146882353,1.163552941,119,1.275647059,1.273156863,1920.1,2280.1,-3.31E-05,2310.1,14100.1,-1.40E-05,1.231531054,0.025202702,240.1,1920.1,0.000135479
1211F2,30.1,0.1304,210.1,1.16704,240.1,1.1854,270.1,1.19412,0.365269876,0.228802079,0.008278537,2,23,1.238880069,2.955414567,-0.027428536,1.200912,1.221216,109,1.3294,1.3138,2670.1,3060.1,-6.39E-05,3090.1,14970.1,-1.40E-05,1.278823678,0.025203031,240.1,2310.1,9.84E-05
1211F2,30.1,0.1404,210.1,1.14704,240.1,1.1714,270.1,1.17812,0.350074083,0.234922501,0.008088934,2,17,1.212872158,2.936427095,-0.027894012,1.180712,1.200416,91,1.29888,1.290586667,2700.1,3300.1,-4.71E-05,3330.1,14970.1,-1.43E-05,1.239657464,0.025000267,240.1,2700.1,7.33E-05
1211F2,30.1,0.1394,210.1,1.14004,240.1,1.1544,270.1,1.17112,0.350245188,0.226150961,0.008220302,2,16,1.20342985,2.936583458,-0.027486137,1.170912,1.190916,119,1.28748,1.279493333,2730.1,3060.1,-6.04E-05,3090.1,14970.1,-1.45E-05,1.228639798,0.025848233,240.1,2370.1,7.70E-05
1211F2,30.1,0.1504,210.1,1.13804,240.1,1.1674,270.1,1.17012,0.337294059,0.235503772,0.008031661,2,13,1.205406291,2.886665173,-0.027443182,1.178312,1.198616,118,1.31964,1.305226667,3420.1,4200.1,-3.64E-05,4230.1,14970.1,-1.57E-05,1.247314596,0.025308944,240.1,2130.1,0.000109844
1212B2,30.1,0.184529412,210.1,1.131470588,240.1,1.148058824,270.1,1.153705882,0.302244101,0.247486278,0.007719564,2,22,1.189792036,2.647241875,-0.025763785,1.156282353,1.172552941,88,1.287352941,1.278666667,2580.1,3060.1,-3.78E-05,3090.1,14100.1,-1.57E-05,1.233095855,0.025866702,240.1,2580.1,9.89E-05
1212B2,30.1,0.188529412,210.1,1.131470588,240.1,1.143058824,270.1,1.157705882,0.298669907,0.256576387,0.007547833,2,22,1.188248666,2.582736181,-0.0256226,1.156082353,1.172252941,108,1.281941176,1.270764706,2550.1,3120.1,-3.42E-05,7260.1,14100.1,-1.51E-05,1.20456897,0.016536603,240.1,2220.1,0.000112793
1212B2,30.1,0.191529412,210.1,1.141470588,240.1,1.161058824,270.1,1.166705882,0.297505219,0.26026399,0.007510995,2,16,1.200830908,2.545370657,-0.025255066,1.169082353,1.186752941,88,1.292352941,1.287666667,2640.1,3060.1,-2.23E-05,3090.1,14130.1,-1.60E-05,1.238617567,0.026255626,240.1,2640.1,8.42E-05
1212B2,30.1,0.192529412,210.1,1.135470588,240.1,1.162058824,270.1,1.170705882,0.295758921,0.260327491,0.007490357,2,14,1.199664407,2.534325619,-0.025109033,1.169482353,1.184852941,83,1.272117647,1.268058823,2490.1,3150.1,-4.06E-05,10980.1,14100.1,-8.40E-06,1.141277591,0.006844576,240.1,2490.1,7.21E-05
1212F2,30.1,0.1424,210.1,1.16204,240.1,1.1854,270.1,1.19412,0.34988206,0.233015302,0.008165826,2,26,1.249025097,2.849418526,-0.026323872,1.197912,1.223216,113,1.32016,1.313546667,2430.1,3030.1,-1.82E-05,3060.1,14970.1,-1.59E-05,1.265178392,0.028300385,240.1,1710.1,8.93E-05
1212F2,30.1,0.1454,210.1,1.15704,240.1,1.1924,270.1,1.20212,0.345688622,0.241163917,0.008001523,2,16,1.240864733,2.831267996,-0.026720979,1.201912,1.227616,112,1.32988,1.31852,2640.1,2970.1,-3.13E-05,3000.1,14970.1,-1.56E-05,1.267718317,0.027750291,240.1,1620.1,9.22E-05
1212F2,30.1,0.1544,210.1,1.16004,240.1,1.1814,270.1,1.19212,0.336110521,0.243811342,0.007945333,2,15,1.229844345,2.817052335,-0.026907176,1.196312,1.219116,82,1.30312,1.29256,3210.1,3720.1,-4.35E-05,3750.1,14850.1,-1.72E-05,1.236275364,0.028293574,240.1,1590.1,9.18E-05
1212F2,30.1,0.1604,210.1,1.15804,240.1,1.1844,270.1,1.19812,0.329468917,0.249482338,0.007832889,2,20,1.241642314,2.72863575,-0.026050902,1.196512,1.221916,105,1.3062,1.297853333,2760.1,3090.1,-6.57E-05,3120.1,14970.1,-1.66E-05,1.246599747,0.029174949,240.1,1740.1,7.64E-05
1213B2,30.1,0.320529412,180.1,1.096588235,210.1,1.134470588,240.1,1.135058824,0.245996999,0.347212574,0.006781313,2,14,1.159548067,1.757545657,-0.024264055,1.131870588,1.143394118,47,1.164058824,1.160196078,750.1,1110.1,1.03E-06,8520.1,14100.1,-2.19E-05,1.012432211,0.018882271,0,0,0
1213B2,30.1,0.324529412,180.1,1.093588235,210.1,1.129470588,240.1,1.141058824,0.242968671,0.352041428,0.006706529,2,17,1.161927906,1.7396924,-0.024184683,1.132470588,1.146394118,13,1.168352941,1.162745098,510.1,900.1,-2.43E-05,4560.1,10530.1,-7.51E-06,1.103693529,0.010666198,0,0,0
1213B2,30.1,0.322529412,180.1,1.084588235,210.1,1.117470588,240.1,1.128058824,0.242552271,0.348266213,0.006702027,2,14,1.152726613,1.71295887,-0.023743814,1.121670588,1.135194118,13,1.157352941,1.149745098,540.1,900.1,-2.86E-05,3420.1,12990.1,-1.37E-05,1.075453309,0.021095562,0,0,0
1213B2,30.1,0.325529412,180.1,1.085588235,210.1,1.122470588,240.1,1.124058824,0.240884891,0.3508822,0.006667872,2,22,1.153385006,1.706130831,-0.023788745,1.123470588,1.139494118,13,1.163352941,1.155745098,1470.1,1800.1,-1.24E-05,1830.1,11280.1,-1.03E-05,1.108350894,0.018546448,0,0,0
1213F2,30.1,0.1334,210.1,1.15404,240.1,1.1884,270.1,1.20412,0.359611996,0.21452583,0.008498921,2,16,1.243161511,2.932397049,-0.026135292,1.201912,1.226216,13,1.25488,1.24584,510.1,5520.1,-5.78E-05,5550.1,14970.1,-1.46E-05,1.082541333,0.021689675,0,0,0
1213F2,30.1,0.1374,210.1,1.15404,240.1,1.1904,270.1,1.20712,0.354687955,0.216471067,0.008454986,2,14,1.011036237,0.916874508,-0.017543843,1.199512,1.217516,14,1.24184,1.238066667,510.1,2550.1,-5.04E-05,5160.1,14970.1,-1.54E-05,1.072832683,0.0229021,0,0,0
1213F2,30.1,0.1364,210.1,1.13604,240.1,1.1764,270.1,1.18812,0.353285344,0.210820561,0.008494994,2,16,1.224861183,2.910838095,-0.025864115,1.186512,1.206916,16,1.23252,1.229626667,510.1,2130.1,-6.37E-05,5610.1,14970.1,-1.56E-05,1.066354249,0.022227778,0,0,0
1213F2,30.1,0.1414,210.1,1.14104,240.1,1.1704,270.1,1.18512,0.348017109,0.213992431,0.008435836,2,14,1.220981828,2.868372422,-0.025726439,1.181112,1.204916,13,1.23188,1.226173333,510.1,2520.1,-5.54E-05,3810.1,14970.1,-1.62E-05,1.060155192,0.027341628,0,0,0
1214B2,30.1,0.317529412,180.1,1.096588235,210.1,1.114470588,240.1,1.121058824,0.247877717,0.341455011,0.006892257,2,14,1.14886298,1.801766137,-0.024880015,1.120670588,1.133794118,108,1.186941176,1.176431373,2220.1,2790.1,-4.85E-05,7380.1,12960.1,-2.23E-05,1.119686065,0.02038573,0,0,0
1214B2,30.1,0.332529412,180.1,1.102588235,210.1,1.120470588,240.1,1.129058824,0.239737465,0.360981462,0.006630489,2,14,1.154404557,1.731552091,-0.024939722,1.127270588,1.139894118,74,1.186823529,1.181882353,2190.1,4590.1,-2.73E-05,4620.1,12990.1,-2.12E-05,1.115295588,0.027630348,0,0,0
1214B2,30.1,0.325529412,180.1,1.099588235,210.1,1.123470588,240.1,1.127058824,0.243447648,0.354197734,0.006724881,2,14,1.154979525,1.769790169,-0.025031357,1.126270588,1.141394118,84,1.196588235,1.190392157,2430.1,3630.1,-5.31E-05,3660.1,7920.1,-1.80E-05,1.155524887,0.014084176,0,0,0
1214B2,30.1,0.307529412,180.1,1.109588235,210.1,1.129470588,240.1,1.135058824,0.256634707,0.338765762,0.007016712,2,14,1.162199646,1.871521476,-0.025486914,1.135870588,1.147494118,62,1.173705882,1.168215686,2130.1,2670.1,-2.19E-05,7830.1,14130.1,-2.58E-05,1.071080569,0.02500193,0,0,0
1214F2,30.1,0.1494,210.1,1.13604,240.1,1.1684,270.1,1.17312,0.338112756,0.243834982,0.007852761,2,24,1.214013238,2.760024236,-0.026453394,1.175312,1.194516,114,1.2946,1.283373333,2640.1,3060.1,-2.53E-05,3090.1,14970.1,-1.72E-05,1.232992443,0.030451567,240.1,2640.1,7.16E-05
1214F2,30.1,0.1504,210.1,1.14404,240.1,1.1644,270.1,1.17712,0.338170454,0.243200101,0.007889846,2,13,0.98454003,0.909406621,-0.018018064,1.176912,1.194116,79,1.2814,1.274773333,2700.1,3090.1,-6.18E-05,11880.1,14970.1,-1.19E-05,1.192792692,0.008466806,0,0,0
1214F2,30.1,0.1524,210.1,1.14404,240.1,1.1694,270.1,1.17812,0.335968749,0.245362731,0.007852187,2,14,1.211333177,2.773512628,-0.026794982,1.180112,1.202016,150,1.31672,1.27376,3360.1,3750.1,-0.000138626,3780.1,14970.1,-1.56E-05,1.218336364,0.026145824,240.1,1590.1,6.73E-05
1214F2,30.1,0.1584,210.1,1.15504,240.1,1.1804,270.1,1.19112,0.331127796,0.249019766,0.007814851,2,18,1.222734394,2.743039058,-0.02652682,1.190112,1.208416,105,1.2812,1.27452,3030.1,3840.1,-2.84E-05,3870.1,14970.1,-1.78E-05,1.206199569,0.02938108,240.1,1710.1,6.11E-05
1215B2,0,0,0,0,0,0,0,0,0,0,0,0,420,0.000870273,0.000536621,-0.000174558,0,0,445,0.024941176,0.018137255,0,0,0,0,5970.1,-1.70E-07,0.000116989,0.000430615,0,0,0
1215B2,0,0,0,0,0,0,0,0,0,0,0,202,75,0,0,0,0,0,247,0.029529412,0.026498524,4710.1,5130.1,-9.01E-05,5160.1,14250.1,8.24E-07,0.020123779,0.003827945,0,0,0
1215B2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,477,0.033941176,0.03327451,210.1,1350.1,-1.08E-05,1380.1,14250.1,1.09E-06,0.022682647,0.003414526,0,0,0
1215B2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,479,0.031647059,0.03127451,0,0,0,0,14250.1,1.35E-06,0.021741533,0.004204132,0,0,0
1215F2,30.1,0.1354,210.1,1.16504,240.1,1.1944,270.1,1.20912,0.35871289,0.22101249,0.008409529,2,17,1.250221245,2.932545712,-0.026489124,1.207112,1.233516,158,1.37928,1.348653333,2340.1,3060.1,-3.03E-05,3090.1,14970.1,-1.25E-05,1.314119076,0.024328588,240.1,2340.1,0.0001032
1215F2,30.1,0.1404,210.1,1.16004,240.1,1.2014,270.1,1.20312,0.351952379,0.22461323,0.008316803,2,16,1.250315737,2.88286296,-0.026141115,1.209312,1.234616,86,1.35832,1.34756,2610.1,3120.1,-2.66E-05,8400.1,14970.1,-1.90E-05,1.306764909,0.019151105,240.1,2460.1,0.00010097
1215F2,30.1,0.1394,210.1,1.15404,240.1,1.1854,270.1,1.20812,0.352279435,0.22366081,0.008304063,2,17,1.240324036,2.884619878,-0.026224666,1.201712,1.223716,232,1.35112,1.338706667,2490.1,3000.1,-8.16E-05,3030.1,10590.1,-2.45E-06,1.325380395,0.009787332,240.1,2490.1,0.000103508
1215F2,30.1,0.1354,210.1,1.14804,240.1,1.1814,270.1,1.19512,0.35626301,0.218768288,0.008401046,2,19,1.244455081,2.917940774,-0.026161561,1.197512,1.223716,198,1.3602,1.339453333,2340.1,3000.1,-3.94E-05,3030.1,14850.1,-1.11E-05,1.313773333,0.022572088,240.1,2340.1,0.000109178
1216B2,0,0,0,0,0,0,0,0,0,0,0,176,10,0,0,0,0,0,477,0.031941176,0.030941176,13230.1,13650.1,-3.82E-05,0,0,0,0,0,0,0,0
1216B2,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,222,0.029941176,0.029392157,7500.1,8040.1,-2.94E-05,8070.1,14250.1,2.54E-06,0.019641877,0.003263244,0,0,0
1216B2,0,0,0,0,0,0,0,0,0,0,0,478,420,0,0,0,0,0,479,0.035647059,0.031607843,0,0,0,0,9510.1,-1.45E-07,0.004413969,0.002918998,0,0,0
1216B2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,481,0.015470588,0.009764706,0,0,0,0,5970.1,-4.79E-08,0.005242418,0.002074954,0,0,0
1216F2,30.1,0.1164,210.1,1.11804,240.1,1.1514,270.1,1.15212,0.377049983,0.183660201,0.009078318,2,13,1.187059955,3.204091761,-0.027626748,1.155912,1.173316,198,1.2562,1.24712,600.1,930.1,6.53E-07,2010.1,14850.1,-1.26E-05,1.218934577,0.02521709,0,0,0
1216F2,30.1,0.1244,210.1,1.13204,240.1,1.1594,270.1,1.16712,0.368045736,0.197234966,0.00880544,2,17,1.197815417,3.116329051,-0.027544706,1.165112,1.182816,193,1.27552,1.264653333,2400.1,3090.1,-1.05E-05,3120.1,14970.1,-1.42E-05,1.229343333,0.025852905,0,0,0
1216F2,30.1,0.1264,210.1,1.14104,240.1,1.1594,270.1,1.16212,0.366707321,0.199495742,0.00878778,2,17,1.197779249,3.118966792,-0.027782809,1.168112,1.183416,135,1.26176,1.25316,600.1,1020.1,-4.10E-05,2010.1,14970.1,-1.34E-05,1.221241432,0.026948012,0,0,0
1216F2,30.1,0.1284,210.1,1.12904,240.1,1.1614,270.1,1.17412,0.362328767,0.206000703,0.008600893,2,18,1.202969186,3.03024923,-0.027129756,1.170512,1.187116,195,1.27244,1.261093333,3390.1,3750.1,-7.08E-05,3780.1,12270.1,-1.15E-05,1.24256054,0.015842791,0,0,0
1601B1,30.1,0.258333333,210.1,1.082333333,240.1,1.084666667,270.1,1.090833333,0.238770624,0.312875505,0.006374918,2,14,1.113077417,2.077466352,-0.024240935,1.090544444,1.097788889,73,1.135944444,1.131518518,2160.1,4110.1,-3.62E-05,0,0,0,0,0,240.1,1530.1,3.97E-05
1601B1,30.1,0.237333333,210.1,1.051333333,240.1,1.051666667,270.1,1.058833333,0.248058143,0.296756075,0.006488166,2,14,1.078472405,2.145246055,-0.024727115,1.057744444,1.066088889,73,1.122944444,1.116851852,2100.1,3570.1,-3.85E-05,0,0,0,0,0,240.1,2100.1,5.70E-05
1601B1,30.1,0.269333333,180.1,1.042333333,210.1,1.078333333,240.1,1.081666667,0.27065346,0.282764611,0.007618449,2,14,1.108274187,1.993692153,-0.024491208,1.076722222,1.090077778,73,1.150944444,1.148518518,2100.1,3510.1,-6.68E-05,3540.1,8400.1,-1.95E-05,1.097420586,0.015295876,210.1,2100.1,5.84E-05
1601B2,30.1,0.246529412,210.1,1.043470588,240.1,1.046058824,270.1,1.046705882,0.240471039,0.297483805,0.006439585,2,14,1.069653139,2.085035427,-0.024199973,1.048882353,1.052952941,13,1.064352941,1.060078431,1140.1,1710.1,-4.14E-05,8700.1,14100.1,-2.15E-05,0.911295418,0.017597475,0,0,0
1601B2,30.1,0.241529412,210.1,1.060470588,240.1,1.062058824,270.1,1.067705882,0.246579464,0.301014464,0.006465695,2,17,1.084154103,2.145025703,-0.024922311,1.066682353,1.073552941,83,1.090117647,1.08772549,1020.1,1500.1,-9.44E-06,8490.1,14100.1,-2.55E-05,0.936453692,0.021801889,0,0,0
1601B2,30.1,0.254529412,180.1,1.014588235,210.1,1.052470588,240.1,1.055058824,0.276564346,0.266149729,0.007794322,2,9,1.106942207,1.995283205,-0.0232218,1.047870588,1.057294118,13,1.077352941,1.068411765,1020.1,1590.1,-2.11E-05,10440.1,14100.1,-3.16E-05,0.900430416,0.017703409,0,0,0
